fecha,departamento,producto,id_producto,precio,unidad,cantidad
2024-09-24,Cochabamba,arroz de primera,1,11.76,kilo(s),1.0
2024-09-25,Cochabamba,arroz de primera,1,11.48,kilo(s),1.0
2024-09-26,Cochabamba,arroz de primera,1,11.48,kilo(s),1.0
2024-09-27,Cochabamba,arroz de primera,1,11.29,kilo(s),1.0
2024-09-28,Cochabamba,arroz de primera,1,11.29,kilo(s),1.0
2024-09-30,Cochabamba,arroz de primera,1,11.44,kilo(s),1.0
2024-10-01,Cochabamba,arroz de primera,1,11.52,kilo(s),1.0
2024-10-03,Cochabamba,arroz de primera,1,11.52,kilo(s),1.0
2024-10-05,Cochabamba,arroz de primera,1,11.44,kilo(s),1.0
2024-10-08,Cochabamba,arroz de primera,1,11.84,kilo(s),1.0
2024-10-10,Cochabamba,arroz de primera,1,11.84,kilo(s),1.0
2024-10-12,Cochabamba,arroz de primera,1,12.17,kilo(s),1.0
2024-10-15,Cochabamba,arroz de primera,1,12.11,kilo(s),1.0
2024-10-17,Cochabamba,arroz de primera,1,12.31,kilo(s),1.0
2024-10-19,Cochabamba,arroz de primera,1,11.88,kilo(s),1.0
2024-10-22,Cochabamba,arroz de primera,1,12.46,kilo(s),1.0
2024-10-24,Cochabamba,arroz de primera,1,12.46,kilo(s),1.0
2024-10-26,Cochabamba,arroz de primera,1,12.35,kilo(s),1.0
2024-10-29,Cochabamba,arroz de primera,1,12.78,kilo(s),1.0
2024-10-31,Cochabamba,arroz de primera,1,12.7,kilo(s),1.0
2024-11-02,Cochabamba,arroz de primera,1,12.32,kilo(s),1.0
2024-11-05,Cochabamba,arroz de primera,1,12.46,kilo(s),1.0
2024-11-07,Cochabamba,arroz de primera,1,12.54,kilo(s),1.0
2024-11-09,Cochabamba,arroz de primera,1,12.46,kilo(s),1.0
2024-11-12,Cochabamba,arroz de primera,1,12.86,kilo(s),1.0
2024-11-14,Cochabamba,arroz de primera,1,13.05,kilo(s),1.0
2024-11-16,Cochabamba,arroz de primera,1,12.52,kilo(s),1.0
2024-11-19,Cochabamba,arroz de primera,1,12.82,kilo(s),1.0
2024-11-21,Cochabamba,arroz de primera,1,12.89,kilo(s),1.0
2024-11-23,Cochabamba,arroz de primera,1,12.52,kilo(s),1.0
2024-11-26,Cochabamba,arroz de primera,1,12.86,kilo(s),1.0
2024-11-28,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2024-11-30,Cochabamba,arroz de primera,1,12.58,kilo(s),1.0
2024-12-03,Cochabamba,arroz de primera,1,12.86,kilo(s),1.0
2024-12-05,Cochabamba,arroz de primera,1,12.86,kilo(s),1.0
2024-12-07,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2024-12-10,Cochabamba,arroz de primera,1,13.05,kilo(s),1.0
2024-12-12,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2024-12-14,Cochabamba,arroz de primera,1,12.58,kilo(s),1.0
2024-12-17,Cochabamba,arroz de primera,1,13.05,kilo(s),1.0
2024-12-19,Cochabamba,arroz de primera,1,13.01,kilo(s),1.0
2024-12-21,Cochabamba,arroz de primera,1,13.11,kilo(s),1.0
2024-12-24,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2024-12-26,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2024-12-28,Cochabamba,arroz de primera,1,12.46,kilo(s),1.0
2024-12-31,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2025-01-02,Cochabamba,arroz de primera,1,12.86,kilo(s),1.0
2025-01-04,Cochabamba,arroz de primera,1,12.87,kilo(s),1.0
2025-01-07,Cochabamba,arroz de primera,1,12.86,kilo(s),1.0
2025-01-09,Cochabamba,arroz de primera,1,12.86,kilo(s),1.0
2025-01-11,Cochabamba,arroz de primera,1,12.58,kilo(s),1.0
2025-01-14,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2025-01-16,Cochabamba,arroz de primera,1,12.89,kilo(s),1.0
2025-01-18,Cochabamba,arroz de primera,1,12.52,kilo(s),1.0
2025-01-21,Cochabamba,arroz de primera,1,12.86,kilo(s),1.0
2025-01-23,Cochabamba,arroz de primera,1,13.05,kilo(s),1.0
2025-01-25,Cochabamba,arroz de primera,1,12.46,kilo(s),1.0
2025-01-28,Cochabamba,arroz de primera,1,13.01,kilo(s),1.0
2025-01-30,Cochabamba,arroz de primera,1,12.89,kilo(s),1.0
2025-02-01,Cochabamba,arroz de primera,1,13.29,kilo(s),1.0
2025-02-04,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2025-02-06,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2025-02-08,Cochabamba,arroz de primera,1,12.76,kilo(s),1.0
2025-02-11,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2025-02-13,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2025-02-15,Cochabamba,arroz de primera,1,12.62,kilo(s),1.0
2025-02-18,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2025-02-20,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2025-02-22,Cochabamba,arroz de primera,1,12.58,kilo(s),1.0
2025-02-25,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2025-02-27,Cochabamba,arroz de primera,1,12.89,kilo(s),1.0
2025-03-01,Cochabamba,arroz de primera,1,12.46,kilo(s),1.0
2025-03-06,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2025-03-08,Cochabamba,arroz de primera,1,12.82,kilo(s),1.0
2025-03-11,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2025-03-13,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2025-03-15,Cochabamba,arroz de primera,1,12.46,kilo(s),1.0
2025-03-18,Cochabamba,arroz de primera,1,12.89,kilo(s),1.0
2025-03-20,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2025-03-22,Cochabamba,arroz de primera,1,12.76,kilo(s),1.0
2025-03-25,Cochabamba,arroz de primera,1,12.78,kilo(s),1.0
2025-03-27,Cochabamba,arroz de primera,1,12.86,kilo(s),1.0
2025-03-29,Cochabamba,arroz de primera,1,12.58,kilo(s),1.0
2025-04-01,Cochabamba,arroz de primera,1,12.82,kilo(s),1.0
2025-04-03,Cochabamba,arroz de primera,1,12.82,kilo(s),1.0
2025-04-05,Cochabamba,arroz de primera,1,12.76,kilo(s),1.0
2025-04-08,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2025-04-10,Cochabamba,arroz de primera,1,12.46,kilo(s),1.0
2025-04-12,Cochabamba,arroz de primera,1,12.52,kilo(s),1.0
2025-04-15,Cochabamba,arroz de primera,1,12.52,kilo(s),1.0
2025-04-17,Cochabamba,arroz de primera,1,12.97,kilo(s),1.0
2025-04-19,Cochabamba,arroz de primera,1,12.52,kilo(s),1.0
2025-04-22,Cochabamba,arroz de primera,1,12.52,kilo(s),1.0
2025-04-24,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2025-04-26,Cochabamba,arroz de primera,1,12.58,kilo(s),1.0
2025-04-29,Cochabamba,arroz de primera,1,12.58,kilo(s),1.0
2025-05-03,Cochabamba,arroz de primera,1,13.11,kilo(s),1.0
2025-05-06,Cochabamba,arroz de primera,1,12.64,kilo(s),1.0
2025-05-08,Cochabamba,arroz de primera,1,12.93,kilo(s),1.0
2025-05-10,Cochabamba,arroz de primera,1,12.64,kilo(s),1.0
2025-05-13,Cochabamba,arroz de primera,1,12.58,kilo(s),1.0
2025-05-15,Cochabamba,arroz de primera,1,13.13,kilo(s),1.0
2025-05-17,Cochabamba,arroz de primera,1,12.87,kilo(s),1.0
2025-05-20,Cochabamba,arroz de primera,1,12.99,kilo(s),1.0
2025-05-22,Cochabamba,arroz de primera,1,13.21,kilo(s),1.0
2025-05-24,Cochabamba,arroz de primera,1,12.82,kilo(s),1.0
2025-05-27,Cochabamba,arroz de primera,1,12.87,kilo(s),1.0
2025-05-29,Cochabamba,arroz de primera,1,13.4,kilo(s),1.0
2025-05-31,Cochabamba,arroz de primera,1,13.4,kilo(s),1.0
2025-06-03,Cochabamba,arroz de primera,1,13.17,kilo(s),1.0
2025-06-05,Cochabamba,arroz de primera,1,13.56,kilo(s),1.0
2025-06-07,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2025-06-10,Cochabamba,arroz de primera,1,13.23,kilo(s),1.0
2025-06-12,Cochabamba,arroz de primera,1,13.91,kilo(s),1.0
2025-06-14,Cochabamba,arroz de primera,1,13.46,kilo(s),1.0
2025-06-17,Cochabamba,arroz de primera,1,13.23,kilo(s),1.0
2025-06-21,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-06-24,Cochabamba,arroz de primera,1,13.46,kilo(s),1.0
2025-06-26,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2025-06-28,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-07-01,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-07-03,Cochabamba,arroz de primera,1,13.8,kilo(s),1.0
2025-07-05,Cochabamba,arroz de primera,1,14.05,kilo(s),1.0
2025-07-08,Cochabamba,arroz de primera,1,14.46,kilo(s),1.0
2025-07-10,Cochabamba,arroz de primera,1,14.74,kilo(s),1.0
2025-07-12,Cochabamba,arroz de primera,1,14.05,kilo(s),1.0
2025-07-15,Cochabamba,arroz de primera,1,13.99,kilo(s),1.0
2025-07-17,Cochabamba,arroz de primera,1,14.54,kilo(s),1.0
2025-07-19,Cochabamba,arroz de primera,1,14.23,kilo(s),1.0
2025-07-22,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-07-24,Cochabamba,arroz de primera,1,14.78,kilo(s),1.0
2025-07-26,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-07-29,Cochabamba,arroz de primera,1,13.99,kilo(s),1.0
2025-07-31,Cochabamba,arroz de primera,1,14.66,kilo(s),1.0
2025-08-02,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-08-05,Cochabamba,arroz de primera,1,14.46,kilo(s),1.0
2025-08-09,Cochabamba,arroz de primera,1,14.23,kilo(s),1.0
2025-08-12,Cochabamba,arroz de primera,1,14.46,kilo(s),1.0
2025-08-14,Cochabamba,arroz de primera,1,14.78,kilo(s),1.0
2025-08-19,Cochabamba,arroz de primera,1,14.23,kilo(s),1.0
2025-08-21,Cochabamba,arroz de primera,1,14.89,kilo(s),1.0
2025-08-23,Cochabamba,arroz de primera,1,13.99,kilo(s),1.0
2025-08-26,Cochabamba,arroz de primera,1,14.46,kilo(s),1.0
2025-08-28,Cochabamba,arroz de primera,1,15.05,kilo(s),1.0
2025-08-30,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-09-02,Cochabamba,arroz de primera,1,14.46,kilo(s),1.0
2025-09-04,Cochabamba,arroz de primera,1,14.97,kilo(s),1.0
2025-09-06,Cochabamba,arroz de primera,1,14.99,kilo(s),1.0
2025-09-09,Cochabamba,arroz de primera,1,14.34,kilo(s),1.0
2025-09-11,Cochabamba,arroz de primera,1,14.85,kilo(s),1.0
2025-09-13,Cochabamba,arroz de primera,1,14.46,kilo(s),1.0
2025-09-16,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-09-18,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-09-20,Cochabamba,arroz de primera,1,14.34,kilo(s),1.0
2025-09-23,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-09-25,Cochabamba,arroz de primera,1,14.34,kilo(s),1.0
2025-09-27,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-09-30,Cochabamba,arroz de primera,1,14.34,kilo(s),1.0
2025-10-02,Cochabamba,arroz de primera,1,16.11,kilo(s),1.0
2025-10-04,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-10-07,Cochabamba,arroz de primera,1,15.29,kilo(s),1.0
2025-10-09,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-10-11,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-10-14,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-10-16,Cochabamba,arroz de primera,1,14.58,kilo(s),1.0
2025-10-18,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-10-21,Cochabamba,arroz de primera,1,14.34,kilo(s),1.0
2025-10-23,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-10-25,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-10-28,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-10-30,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-10-31,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-11-04,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-11-06,Cochabamba,arroz de primera,1,16.11,kilo(s),1.0
2025-11-08,Cochabamba,arroz de primera,1,15.17,kilo(s),1.0
2025-11-11,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-11-13,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2025-11-15,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2025-11-18,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2025-11-20,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2025-11-22,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-11-25,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2025-11-27,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-11-29,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-12-02,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-12-04,Cochabamba,arroz de primera,1,14.11,kilo(s),1.0
2025-12-06,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2025-12-09,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-12-11,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-12-13,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-12-16,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-12-18,Cochabamba,arroz de primera,1,14.34,kilo(s),1.0
2025-12-20,Cochabamba,arroz de primera,1,14.34,kilo(s),1.0
2025-12-23,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2025-12-27,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2025-12-30,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2026-01-03,Cochabamba,arroz de primera,1,15.34,kilo(s),1.0
2026-01-06,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2026-01-08,Cochabamba,arroz de primera,1,14.34,kilo(s),1.0
2026-01-10,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2026-01-13,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2026-01-15,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2026-01-17,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2026-01-20,Cochabamba,arroz de primera,1,13.4,kilo(s),1.0
2026-01-22,Cochabamba,arroz de primera,1,13.87,kilo(s),1.0
2026-01-24,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2026-01-27,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2026-01-29,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2026-02-03,Cochabamba,arroz de primera,1,13.64,kilo(s),1.0
2024-07-29,Cochabamba,azucar granulada,12,6.2,kilo(s),1.0
2024-07-30,Cochabamba,azucar granulada,12,6.0,kilo(s),1.0
2024-08-02,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-08-05,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-08-08,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-08-12,Cochabamba,azucar granulada,12,6.78,kilo(s),1.0
2024-08-14,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-08-16,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-08-19,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-08-23,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-08-26,Cochabamba,azucar granulada,12,7.5,kilo(s),1.0
2024-08-27,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-08-28,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-08-29,Cochabamba,azucar granulada,12,7.11,kilo(s),1.0
2024-08-30,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-08-31,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-02,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-03,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-09-04,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2024-09-05,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-09-06,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-07,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-09,Cochabamba,azucar granulada,12,7.11,kilo(s),1.0
2024-09-10,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-11,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-12,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-13,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2024-09-16,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-09-17,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-09-18,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-19,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-20,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-21,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-09-23,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-09-24,Cochabamba,azucar granulada,12,7.39,kilo(s),1.0
2024-09-25,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-09-26,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-09-27,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-09-28,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-09-30,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-10-01,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-10-03,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-10-05,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-10-08,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-10-10,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-10-12,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-10-15,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-10-17,Cochabamba,azucar granulada,12,7.22,kilo(s),1.0
2024-10-19,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-10-22,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-10-24,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-10-26,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-10-29,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-10-31,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-11-02,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-11-05,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-11-07,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-11-09,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-11-12,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-11-14,Cochabamba,azucar granulada,12,7.42,kilo(s),1.0
2024-11-16,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-11-19,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-11-21,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-11-23,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-11-26,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-11-28,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-11-30,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2024-12-03,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-12-05,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2024-12-07,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-12-10,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2024-12-12,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-12-14,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-12-17,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2024-12-19,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2024-12-21,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-12-24,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-12-26,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-12-28,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2024-12-31,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-01-02,Cochabamba,azucar granulada,12,7.78,kilo(s),1.0
2025-01-04,Cochabamba,azucar granulada,12,7.5,kilo(s),1.0
2025-01-07,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-01-09,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-01-11,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-01-14,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2025-01-16,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-01-18,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-01-21,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2025-01-23,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-01-25,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-01-28,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-01-30,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-02-01,Cochabamba,azucar granulada,12,7.5,kilo(s),1.0
2025-02-04,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2025-02-06,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2025-02-08,Cochabamba,azucar granulada,12,7.17,kilo(s),1.0
2025-02-11,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-02-13,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-02-15,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2025-02-18,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2025-02-20,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-02-22,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-02-25,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-02-27,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2025-03-01,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2025-03-06,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-03-08,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-03-11,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2025-03-13,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-03-15,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2025-03-18,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-03-20,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-03-22,Cochabamba,azucar granulada,12,7.5,kilo(s),1.0
2025-03-25,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2025-03-27,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-03-29,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-04-01,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-04-03,Cochabamba,azucar granulada,12,7.44,kilo(s),1.0
2025-04-05,Cochabamba,azucar granulada,12,7.5,kilo(s),1.0
2025-04-08,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-04-10,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-04-12,Cochabamba,azucar granulada,12,7.17,kilo(s),1.0
2025-04-15,Cochabamba,azucar granulada,12,7.5,kilo(s),1.0
2025-04-17,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-04-19,Cochabamba,azucar granulada,12,7.0,kilo(s),1.0
2025-04-22,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-04-24,Cochabamba,azucar granulada,12,7.56,kilo(s),1.0
2025-04-26,Cochabamba,azucar granulada,12,7.33,kilo(s),1.0
2025-04-29,Cochabamba,azucar granulada,12,7.5,kilo(s),1.0
2025-05-03,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-05-06,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-05-08,Cochabamba,azucar granulada,12,7.78,kilo(s),1.0
2025-05-10,Cochabamba,azucar granulada,12,7.5,kilo(s),1.0
2025-05-13,Cochabamba,azucar granulada,12,7.5,kilo(s),1.0
2025-05-15,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-05-17,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-05-20,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-05-22,Cochabamba,azucar granulada,12,7.89,kilo(s),1.0
2025-05-24,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-05-27,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-05-29,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-05-31,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-06-03,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-06-05,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-06-07,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-06-10,Cochabamba,azucar granulada,12,7.83,kilo(s),1.0
2025-06-12,Cochabamba,azucar granulada,12,8.22,kilo(s),1.0
2025-06-14,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-06-17,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-06-21,Cochabamba,azucar granulada,12,7.83,kilo(s),1.0
2025-06-24,Cochabamba,azucar granulada,12,7.83,kilo(s),1.0
2025-06-26,Cochabamba,azucar granulada,12,8.11,kilo(s),1.0
2025-06-28,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-07-01,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-07-03,Cochabamba,azucar granulada,12,7.89,kilo(s),1.0
2025-07-05,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-07-08,Cochabamba,azucar granulada,12,7.67,kilo(s),1.0
2025-07-10,Cochabamba,azucar granulada,12,8.0,kilo(s),1.0
2025-07-12,Cochabamba,azucar granulada,12,7.92,kilo(s),1.0
