fecha,codigo,producto,indice
2021-03-01,12110205,Baño publico,98.91814892389658
2021-04-01,12110205,Baño publico,98.91814892389658
2021-05-01,12110205,Baño publico,98.91814892389658
2021-06-01,12110205,Baño publico,98.91814892389658
2021-07-01,12110205,Baño publico,98.91814892389658
2021-08-01,12110205,Baño publico,98.91814892389658
2021-09-01,12110205,Baño publico,98.91814892389658
2021-10-01,12110205,Baño publico,98.91814892389658
2021-11-01,12110205,Baño publico,98.91814892389658
2021-12-01,12110205,Baño publico,98.91814892389658
2022-01-01,12110205,Baño publico,98.91814892389658
2022-02-01,12110205,Baño publico,98.91814892389658
2022-03-01,12110205,Baño publico,98.91814892389658
2022-04-01,12110205,Baño publico,99.79609718808425
2022-05-01,12110205,Baño publico,99.79609718808425
2022-06-01,12110205,Baño publico,99.79609718808425
2022-07-01,12110205,Baño publico,99.79609718808425
2022-08-01,12110205,Baño publico,99.79609718808425
2022-09-01,12110205,Baño publico,98.91814892389658
2022-10-01,12110205,Baño publico,99.85542178117149
2022-11-01,12110205,Baño publico,99.79214532799273
2022-12-01,12110205,Baño publico,98.06216982361563
2023-01-01,12110205,Baño publico,98.06216982361563
2023-02-01,12110205,Baño publico,98.06216982361563
2023-03-01,12110205,Baño publico,98.06216982361563
2023-04-01,12110205,Baño publico,98.06216982361563
2023-05-01,12110205,Baño publico,98.06216982361563
2023-06-01,12110205,Baño publico,98.06216982361563
2023-07-01,12110205,Baño publico,98.06216982361563
2023-08-01,12110205,Baño publico,98.06216982361563
2023-09-01,12110205,Baño publico,98.12713382614938
2023-10-01,12110205,Baño publico,98.12713382614938
2023-11-01,12110205,Baño publico,98.12713382614938
2023-12-01,12110205,Baño publico,98.12713382614938
2024-01-01,12110205,Baño publico,98.12713382614938
2024-02-01,12110205,Baño publico,98.12713382614938
2024-03-01,12110205,Baño publico,98.12713382614938
2024-04-01,12110205,Baño publico,98.12713382614938
2024-05-01,12110205,Baño publico,98.12713382614938
2024-06-01,12110205,Baño publico,98.12713382614938
2024-07-01,12110205,Baño publico,98.12713382614938
2024-08-01,12110205,Baño publico,98.12713382614938
2024-09-01,12110205,Baño publico,98.12713382614938
2024-10-01,12110205,Baño publico,100.31484640937411
2024-11-01,12110205,Baño publico,100.89661915719958
2024-12-01,12110205,Baño publico,100.89661915719958
2025-01-01,12110205,Baño publico,101.47999556757101
2025-02-01,12110205,Baño publico,101.47999556757101
2025-03-01,12110205,Baño publico,101.47999556757101
2025-04-01,12110205,Baño publico,101.47999556757101
2025-05-01,12110205,Baño publico,102.90649977735302
2025-06-01,12110205,Baño publico,103.12756779319665
2025-07-01,12110205,Baño publico,108.9945523395129
2025-08-01,12110205,Baño publico,109.91091585566113
2025-09-01,12110205,Baño publico,109.95069371429938
2025-10-01,12110205,Baño publico,110.87196571671637
2025-11-01,12110205,Baño publico,112.53023446015864
2025-12-01,12110205,Baño publico,112.57137935723051
2018-01-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.166751883455
2018-02-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.42538394949298
2018-03-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.83958335001138
2018-04-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),101.16681688941038
2018-05-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.51707736885456
2018-06-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.92516406398484
2018-07-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.23435884109549
2018-08-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.94340196421835
2018-09-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.67264925030105
2018-10-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.49319960891145
2018-11-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.95507788460907
2018-12-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.7439012557219
2019-01-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.91578639059055
2019-02-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.2199926664653
2019-03-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.81562931185395
2019-04-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.06934877099678
2019-05-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.73405464490865
2019-06-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.26654655649008
2019-07-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.67532740413995
2019-08-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.17371935176247
2019-09-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.58863666133355
2019-10-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.70005817556282
2019-11-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),101.24652363733162
2019-12-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.52414750775928
2020-01-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.45376385401335
2020-02-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.58329879547557
2020-03-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.12638693814495
2020-04-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),101.68775010626536
2020-05-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),104.83022223295329
2020-06-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),102.89888894972175
2020-07-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.30513388988807
2020-08-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.64384557929871
2020-09-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.25735004912177
2020-10-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.57669526423814
2020-11-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.19254835417057
2020-12-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.35605723784174
2021-01-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.6553234058312
2021-02-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.78009421150979
2021-03-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.34030479007755
2021-04-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.84251038533104
2021-05-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.32144897252522
2021-06-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.22982398009698
2021-07-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.52165228876693
2021-08-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.74336060443565
2021-09-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.61534812563497
2021-10-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.08190379327787
2021-11-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.00465576458298
2021-12-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.8153353289599
2022-01-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.9522864307464
2022-02-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.77953330656968
2022-03-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.63914116951902
2022-04-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.74879475645808
2022-05-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),96.69488874575298
2022-06-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.21644203262088
2022-07-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.64291455554594
2022-08-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.43391007412984
2022-09-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.84023995455219
2022-10-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.77420639361736
2022-11-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.74451937160505
2022-12-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.7925845513146
2023-01-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.90727552012171
2023-02-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.02999762462383
2023-03-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.07861728595302
2023-04-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),97.94650390192017
2023-05-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.26061450833959
2023-06-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.57231791201471
2023-07-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.59065272798999
2023-08-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.78522311250511
2023-09-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.13402919385427
2023-10-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.67306041584582
2023-11-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.38217957560514
2023-12-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),98.52419759215498
2024-01-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),99.56543362839778
2024-02-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.154007382218
2024-03-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.55249039047014
2024-04-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.16697002827695
2024-05-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),100.83168755832132
2024-06-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),102.82583199520118
2024-07-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),103.71802873511481
2024-08-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),107.63188716334065
2024-09-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),114.12002588982297
2024-10-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),114.9694770552486
2024-11-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),115.65858163028615
2024-12-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),118.41690338291504
2025-01-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),122.62830542959304
2025-02-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),125.27901825002992
2025-03-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),124.40137222873686
2025-04-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),128.05752649154599
2025-05-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),134.53395316023838
2025-06-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),143.64075197340117
2025-07-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),147.88011382067333
2025-08-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),147.90990055395395
2025-09-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),148.08927055654573
2025-10-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),142.9015791756961
2025-11-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),145.51748412709648
2025-12-01,12130106,Máquinas de afeitar/rasurar (metálica o descartable),138.58911465529036
2018-01-01,12130110,Cepillo de dientes,104.91320294780199
2018-02-01,12130110,Cepillo de dientes,105.16750006137796
2018-03-01,12130110,Cepillo de dientes,105.18493952397718
2018-04-01,12130110,Cepillo de dientes,103.86855510905694
2018-05-01,12130110,Cepillo de dientes,105.61855499408826
2018-06-01,12130110,Cepillo de dientes,105.73528001794745
2018-07-01,12130110,Cepillo de dientes,105.30067398087665
2018-08-01,12130110,Cepillo de dientes,106.1544502761236
2018-09-01,12130110,Cepillo de dientes,105.42903252906657
2018-10-01,12130110,Cepillo de dientes,105.65777153581521
2018-11-01,12130110,Cepillo de dientes,106.66562546147861
2018-12-01,12130110,Cepillo de dientes,105.36016338073348
2019-01-01,12130110,Cepillo de dientes,105.52816541324823
2019-02-01,12130110,Cepillo de dientes,104.8954990814559
2019-03-01,12130110,Cepillo de dientes,106.40825141469294
2019-04-01,12130110,Cepillo de dientes,106.03192099771319
2019-05-01,12130110,Cepillo de dientes,106.32325135275667
2019-06-01,12130110,Cepillo de dientes,106.66579190895902
2019-07-01,12130110,Cepillo de dientes,107.14884841428938
2019-08-01,12130110,Cepillo de dientes,105.52375936563854
2019-09-01,12130110,Cepillo de dientes,105.61034380554216
2019-10-01,12130110,Cepillo de dientes,105.49799019282273
2019-11-01,12130110,Cepillo de dientes,107.15046460248685
2019-12-01,12130110,Cepillo de dientes,107.31717029295594
2020-01-01,12130110,Cepillo de dientes,107.53586610648445
2020-02-01,12130110,Cepillo de dientes,107.40710484919906
2020-03-01,12130110,Cepillo de dientes,106.7484622473646
2020-04-01,12130110,Cepillo de dientes,108.14869247588801
2020-05-01,12130110,Cepillo de dientes,113.78088218478513
2020-06-01,12130110,Cepillo de dientes,113.23817662711942
2020-07-01,12130110,Cepillo de dientes,107.27270975360506
2020-08-01,12130110,Cepillo de dientes,106.39799877906881
2020-09-01,12130110,Cepillo de dientes,105.90322522500372
2020-10-01,12130110,Cepillo de dientes,105.828502272725
2020-11-01,12130110,Cepillo de dientes,105.46240681233783
2020-12-01,12130110,Cepillo de dientes,105.19928473513178
2021-01-01,12130110,Cepillo de dientes,104.5526426478639
2021-02-01,12130110,Cepillo de dientes,105.23324621480698
2021-03-01,12130110,Cepillo de dientes,104.41613917742968
2021-04-01,12130110,Cepillo de dientes,104.23764463971014
2021-05-01,12130110,Cepillo de dientes,104.17206403177013
2021-06-01,12130110,Cepillo de dientes,105.0448770359943
2021-07-01,12130110,Cepillo de dientes,105.60083964238495
2021-08-01,12130110,Cepillo de dientes,105.36568609370119
2021-09-01,12130110,Cepillo de dientes,104.72678086776648
2021-10-01,12130110,Cepillo de dientes,104.54143143590848
2021-11-01,12130110,Cepillo de dientes,105.6676251304423
2021-12-01,12130110,Cepillo de dientes,105.5195625199018
2022-01-01,12130110,Cepillo de dientes,105.3202538690773
2022-02-01,12130110,Cepillo de dientes,104.77708540942312
2022-03-01,12130110,Cepillo de dientes,104.622067362769
2022-04-01,12130110,Cepillo de dientes,103.65831125564662
2022-05-01,12130110,Cepillo de dientes,104.08630978475466
2022-06-01,12130110,Cepillo de dientes,104.4812876713545
2022-07-01,12130110,Cepillo de dientes,104.65252045667965
2022-08-01,12130110,Cepillo de dientes,106.39666569590665
2022-09-01,12130110,Cepillo de dientes,105.4632468068659
2022-10-01,12130110,Cepillo de dientes,104.34905164251758
2022-11-01,12130110,Cepillo de dientes,104.83831414937046
2022-12-01,12130110,Cepillo de dientes,104.62729825145117
2023-01-01,12130110,Cepillo de dientes,105.19378445168365
2023-02-01,12130110,Cepillo de dientes,105.07569134739583
2023-03-01,12130110,Cepillo de dientes,105.33483257573997
2023-04-01,12130110,Cepillo de dientes,105.05027882198112
2023-05-01,12130110,Cepillo de dientes,104.55470123277861
2023-06-01,12130110,Cepillo de dientes,104.33259841731935
2023-07-01,12130110,Cepillo de dientes,104.6673832305018
2023-08-01,12130110,Cepillo de dientes,104.74186769625335
2023-09-01,12130110,Cepillo de dientes,104.90250130085701
2023-10-01,12130110,Cepillo de dientes,104.10777663897221
2023-11-01,12130110,Cepillo de dientes,104.14715980857787
2023-12-01,12130110,Cepillo de dientes,104.83179142859966
2024-01-01,12130110,Cepillo de dientes,104.39761594209232
2024-02-01,12130110,Cepillo de dientes,105.15999356864934
2024-03-01,12130110,Cepillo de dientes,104.43280256662501
2024-04-01,12130110,Cepillo de dientes,104.93864962862453
